city_id;city_name;city_name_ascii;lat;long;population_number;country_id
4269;Ðakovo;Dakovo;45.3;18.4;27745;49
4270;Daruvar;Daruvar;45.6;17.2167;9815;49
4271;Donji Miholjac;Donji Miholjac;45.75;18.15;6226;49
4272;Dubrovnik;Dubrovnik;42.6403;18.1083;42615;49
4273;Ðurđevac;Durdevac;46.0272;17.0672;8862;49
4274;Gospić;Gospic;44.5469;15.3744;5695;49
4275;Ilok;Ilok;45.2225;19.3728;5072;49
4276;Ivanić-Grad;Ivanic-Grad;45.7081;16.3947;14723;49
4277;Karlovac;Karlovac;45.4931;15.5558;53134;49
4278;Kastav;Kastav;45.3726;14.349;10472;49
4279;Kaštel Stari;Kastel Stari;43.5483;16.3383;43349;49
4280;Knin;Knin;44.0333;16.1833;10633;49
4281;Koprivnica;Koprivnica;46.15;16.8167;;49
4282;Krapina;Krapina;46.1589;15.8744;;49
4283;Križevci;Krizevci;46.0333;16.5333;11231;49
4284;Krk;Krk;45.0261;14.5756;6281;49
4285;Labin;Labin;45.0833;14.1167;11642;49
4286;Našice;Nasice;45.4833;18.1;7888;49
4287;Nova Gradiška;Nova Gradiska;45.25;17.3833;11821;49
4288;Opatija;Opatija;45.3347;14.3069;11659;49
4289;Osijek;Osijek;45.5603;18.6703;103162;49
4290;Pazin;Pazin;45.2392;13.9386;;49
4291;Ploče;Ploce;43.0525;17.4367;6537;49
4292;Poreč;Porec;45.2167;13.5833;7585;49
4293;Požega;Pozega;45.3314;17.6744;;49
4294;Pula;Pula;44.8667;13.8333;57053;49
4295;Rijeka;Rijeka;45.3297;14.4322;128624;49
4296;Rovinj;Rovinj;45.0833;13.6333;14294;49
4297;Samobor;Samobor;45.8011;15.711;15147;49
4298;Šibenik;Sibenik;43.7339;15.8956;46332;49
4299;Sisak;Sisak;45.4878;16.3742;33322;49
4300;Slatina;Slatina;45.7;17.7;10208;49
4301;Slavonski Brod;Slavonski Brod;45.1553;18.0144;56769;49
4302;Split;Split;43.51;16.45;178102;49
4303;Trogir;Trogir;43.5167;16.25;13260;49
4304;Varaždin;Varazdin;46.3;16.3333;;49
4305;Velika Gorica;Velika Gorica;45.7;16.0667;63517;49
4306;Virovitica;Virovitica;45.8333;17.3833;21291;49
4307;Vrbovec;Vrbovec;45.8833;16.4333;14797;49
4308;Vukovar;Vukovar;45.35;19.0033;24938;49
4309;Zadar;Zadar;44.1167;15.2167;75082;49
4310;Zagreb;Zagreb;45.8;15.95;790017;49
4311;Županja;Zupanja;45.0667;18.7;12090;49
4312;Abreus;Abreus;22.2806;-80.5678;23144;50
4313;Alquízar;Alquizar;22.8067;-82.5828;29616;50
4314;Artemisa;Artemisa;22.8136;-82.7633;59130;50
4315;Bahía Honda;Bahia Honda;22.9064;-83.1639;43483;50
4316;Banes;Banes;20.9697;-75.7117;34452;50
4317;Baracoa;Baracoa;20.3444;-74.4956;79797;50
4318;Baraguá;Baragua;21.6819;-78.6244;32909;50
4319;Bauta;Bauta;22.9919;-82.5492;23557;50
4320;Bayamo;Bayamo;20.3817;-76.6428;235107;50
4321;Caibarién;Caibarien;22.5158;-79.4722;38479;50
4322;Caimanera;Caimanera;19.9947;-75.16;8790;50
4323;Caimito;Caimito;22.9575;-82.5964;36813;50
4324;Camagüey;Camaguey;21.3786;-77.9186;321992;50
4325;Candelaria;Candelaria;22.7439;-82.9581;19523;50
4326;Cárdenas;Cardenas;23.0428;-81.2036;86700;50
4327;Carlos Manuel de Céspedes;Carlos Manuel de Cespedes;21.5767;-78.2775;224488;50
4328;Chambas;Chambas;22.1967;-78.9133;41000;50
4329;Ciego de Ávila;Ciego de Avila;21.8481;-78.7631;143449;50
4330;Cienfuegos;Cienfuegos;22.1456;-80.4364;164924;50
4331;Ciro Redondo;Ciro Redondo;22.0189;-78.7031;28370;50
4332;Colón;Colon;22.7225;-80.9067;72000;50
4333;Florencia;Florencia;22.1475;-78.9669;21150;50
4334;Florida;Florida;21.5294;-78.2228;71676;50
4335;Gibara;Gibara;21.1072;-76.1367;71126;50
4336;Guanajay;Guanajay;22.9306;-82.6881;22839;50
4337;Guantánamo;Guantanamo;20.1383;-75.2061;228436;50
4338;Güines;Guines;22.8475;-82.0236;66892;50
4339;Güira de Melena;Guira de Melena;22.8019;-82.5047;37838;50
4340;Havana;Havana;23.1367;-82.3589;2141652;50
4341;Holguín;Holguin;20.8883;-76.2558;350191;50
4342;Imías;Imias;20.0767;-74.6519;9699;50
4343;Jagüey Grande;Jaguey Grande;22.5292;-81.1325;87771;50
4344;Jobabo;Jobabo;20.9078;-77.2831;47350;50
4345;Jovellanos;Jovellanos;22.8106;-81.1981;58685;50
4346;La Palma;La Palma;22.7472;-83.5525;35346;50
4347;Lajas;Lajas;22.4164;-80.2906;22602;50
4348;Las Tunas;Las Tunas;20.9667;-76.95;202105;50
4349;Madruga;Madruga;22.9164;-81.9239;30640;50
4350;Manuel Tames;Manuel Tames;20.1803;-75.0514;21237;50
4351;Manzanillo;Manzanillo;20.3397;-77.1086;150999;50
4352;Mariel;Mariel;22.9936;-82.7539;42500;50
4353;Matanzas;Matanzas;23.0494;-81.5736;145246;50
4354;Mayarí;Mayari;20.6592;-75.6781;102354;50
4355;Melena del Sur;Melena del Sur;22.7814;-82.1486;20646;50
4356;Moa;Moa;20.6397;-74.9175;57652;50
4357;Morón;Moron;22.1108;-78.6278;59371;50
4358;Najasa;Najasa;21.0836;-77.7472;15579;50
4359;Nueva Gerona;Nueva Gerona;21.8847;-82.8011;46264;50
4360;Nueva Paz;Nueva Paz;22.7667;-81.75;24277;50
4361;Nuevitas;Nuevitas;21.5403;-77.2644;38995;50
4362;Palma Soriano;Palma Soriano;20.2139;-75.9919;76500;50
4363;Pinar del Río;Pinar del Rio;22.4122;-83.6719;188614;50
4364;Placetas;Placetas;22.3158;-79.6556;71208;50
4365;Primero de Enero;Primero de Enero;21.9453;-78.4189;29117;50
4366;Quivicán;Quivican;22.8247;-82.3558;29253;50
4367;Sagua la Grande;Sagua la Grande;22.8086;-80.0711;53077;50
4368;Salvador;Salvador;20.2094;-75.2231;45773;50
4705;San Francisco de Macorís;San Francisco de Macoris;19.3;-70.25;174879;57
4706;San Juan;San Juan;18.807;-71.229;72950;57
4707;San Pedro de Macorís;San Pedro de Macoris;18.4504;-69.3;217899;57
4708;Santiago;Santiago;19.5;-70.67;1550753;57
4709;Santo Domingo;Santo Domingo;18.4764;-69.8933;2581827;57
4710;Santo Domingo Este;Santo Domingo Este;18.4885;-69.8571;;57
4711;Alausí;Alausi;-2.19;-78.85;14294;58
4712;Ambato;Ambato;-1.2417;-78.6197;165185;58
4713;Atacames;Atacames;0.8667;-79.8333;15463;58
4714;Atuntaqui;Atuntaqui;0.3325;-78.2136;21286;58
4715;Azogues;Azogues;-2.7333;-78.8333;33848;58
4716;Babahoyo;Babahoyo;-1.8167;-79.5167;90191;58
4717;Bahía de Caráquez;Bahia de Caraquez;-0.6;-80.425;20921;58
4718;Balzar;Balzar;-1.36;-79.9;28794;58
4719;Baños;Banos;-1.3964;-78.4247;12995;58
4720;Catamayo;Catamayo;-3.9833;-79.35;22697;58
4721;Cayambe;Cayambe;0.0439;-78.1561;39028;58
4722;Chone;Chone;-0.6833;-80.1;52810;58
4723;Cuenca;Cuenca;-2.8974;-79.0045;329928;58
4724;Daule;Daule;-1.8667;-79.9833;65145;58
4725;Esmeraldas;Esmeraldas;0.95;-79.6667;154035;58
4726;Guaranda;Guaranda;-1.6056;-79.0031;23874;58
4727;Guayaquil;Guayaquil;-2.1833;-79.8833;2723665;58
4728;Huaquillas;Huaquillas;-3.4803;-80.2317;47706;58
4729;Ibarra;Ibarra;0.3628;-78.13;131856;58
4730;Jipijapa;Jipijapa;-1.3486;-80.5786;40232;58
4731;La Concordia;La Concordia;0.0069;-79.3958;29003;58
4732;La Maná;La Mana;-0.9417;-79.2347;23775;58
4733;La Troncal;La Troncal;-2.4278;-79.3389;35259;58
4734;Latacunga;Latacunga;-0.9333;-78.6167;63842;58
4735;Loja;Loja;-3.9906;-79.205;170280;58
4736;Lomas de Sargentillo;Lomas de Sargentillo;-1.8833;-80.0833;13775;58
4737;Macará;Macara;-4.3833;-79.95;13035;58
4738;Macas;Macas;-2.3;-78.1167;18984;58
4739;Machala;Machala;-3.2667;-79.9667;231260;58
4740;Manta;Manta;-0.95;-80.7162;217553;58
4741;Milagro;Milagro;-2.1347;-79.5872;133508;58
4742;Montecristi;Montecristi;-1.05;-80.6667;46312;58
4743;Muisne;Muisne;0.61;-80.02;13393;58
4744;Naranjal;Naranjal;-2.6736;-79.6183;28487;58
4745;Naranjito;Naranjito;-2.1667;-79.4653;28546;58
4746;Nueva Loja;Nueva Loja;0.0844;-76.8911;48562;58
4747;Otavalo;Otavalo;0.2333;-78.2667;39354;58
4748;Pasaje;Pasaje;-3.3269;-79.8049;52673;58
4749;Pedernales;Pedernales;0.0719;-80.0508;21910;58
4750;Pedro Carbo;Pedro Carbo;-1.8167;-80.2333;20220;58
4751;Pedro Vicente Maldonado;Pedro Vicente Maldonado;0.0853;-79.0511;5561;58
4752;Pelileo;Pelileo;-1.3306;-78.5428;66836;58
4753;Píllaro;Pillaro;-1.1667;-78.5333;7444;58
4754;Piñas;Pinas;-3.6806;-79.6806;16981;58
4755;Portoviejo;Portoviejo;-1.0544;-80.4544;206682;58
4756;Puerto Ayora;Puerto Ayora;-0.7444;-90.3139;11822;58
4757;Puerto Baquerizo Moreno;Puerto Baquerizo Moreno;-0.9025;-89.6092;6533;58
4758;Puerto Francisco de Orellana;Puerto Francisco de Orellana;-0.4625;-76.9842;40730;58
4759;Puerto Quito;Puerto Quito;0.1272;-79.2531;20445;58
4760;Puerto Villamil;Puerto Villamil;-0.9333;-91.0167;2200;58
4761;Puyo;Puyo;-1.483;-77.987;24881;58
4762;Quevedo;Quevedo;-1.0333;-79.45;150827;58
4763;Quito;Quito;-0.2186;-78.5097;2011388;58
4764;Riobamba;Riobamba;-1.6743;-78.6483;146324;58
4765;Rosa Zarate;Rosa Zarate;0.3272;-79.4689;28928;58
4766;Salinas;Salinas;-2.2083;-80.9681;34719;58
4767;Samborondón;Samborondon;-1.9611;-79.7256;42637;58
4768;San Gabriel;San Gabriel;0.61;-77.84;16066;58
4769;San Jacinto de Buena Fe;San Jacinto de Buena Fe;-0.8932;-79.4907;38263;58
4770;San Lorenzo de Esmeraldas;San Lorenzo de Esmeraldas;1.2864;-78.8353;23265;58
4771;San Miguel de Salcedo;San Miguel de Salcedo;-1.05;-78.5833;12488;58
4772;Sangolquí;Sangolqui;-0.3344;-78.4475;75080;58
4773;Santa Cruz;Santa Cruz;-0.5333;-90.35;11262;58
4774;Santa Elena;Santa Elena;-2.2267;-80.8583;39681;58
4775;Santa Rosa;Santa Rosa;-3.4522;-79.9617;48929;58
4776;Santo Domingo de los Colorados;Santo Domingo de los Colorados;-0.2542;-79.1719;270875;58
4777;Tena;Tena;-0.989;-77.8159;23307;58
4778;Tosagua;Tosagua;-0.7864;-80.2342;10751;58
4779;Tulcán;Tulcan;0.8117;-77.7186;53558;58
4780;Valdez;Valdez;1.2671;-78.9855;11441;58
4781;Valencia;Valencia;-0.9525;-79.3531;16983;58
4782;Velasco Ibarra;Velasco Ibarra;-1.0439;-79.6383;35686;58
4783;Ventanas;Ventanas;-1.45;-79.47;38168;58
4784;Vinces;Vinces;-1.55;-79.7333;30241;58
4785;Yaguachi Nuevo;Yaguachi Nuevo;-2.12;-79.69;17806;58
4786;Yaupi;Yaupi;-2.8543;-77.9363;293;58
4787;Zamora;Zamora;-4.0692;-78.9567;12386;58
4788;Abū Qīr;Abu Qir;31.3167;30.0667;37997;59
4789;Aḑ Ḑab‘ah;Ad Dab`ah;31.0338;28.4333;14212;59
4790;Akhmīm;Akhmim;26.5642;31.7461;101509;59
4791;Al ‘Alamayn;Al `Alamayn;30.8333;28.95;2413;59
4792;Al ‘Arīsh;Al `Arish;31.1249;33.8006;178651;59
4793;Al Bahnasā;Al Bahnasa;28.5353;30.6606;15948;59
4794;Al Balyanā;Al Balyana;26.2329;31.9993;46997;59
4795;Al Fayyūm;Al Fayyum;29.3;30.8333;315940;59
4796;Al Ghardaqah;Al Ghardaqah;27.2578;33.8117;160901;59
4797;Al Ḩībah;Al Hibah;28.8;30.9167;16209;59
4798;Al Ḩusaynīyah;Al Husayniyah;30.8611;31.9198;30825;59
4799;Al Karnak;Al Karnak;25.7184;32.6581;26488;59
4800;Al Khārijah;Al Kharijah;25.44;30.55;49991;59
4801;Al Maḩallah al Kubrá;Al Mahallah al Kubra;30.9667;31.1667;543271;59
4802;Al Manşūrah;Al Mansurah;31.05;31.3833;439348;59
4803;Al Minyā;Al Minya;28.0833;30.75;236043;59
4804;Al Qaşr;Al Qasr;25.7004;28.8833;1716;59
4805;Al Quşayr;Al Qusayr;26.1091;34.276;24344;59
4806;Al Qūşīyah;Al Qusiyah;27.4403;30.8183;69388;59
4807;Al Wāsiţah;Al Wasitah;29.3372;31.2036;37916;59
4808;Alexandria;Alexandria;31.2;29.9167;4870000;59
4809;Ar Raḩmānīyah;Ar Rahmaniyah;31.1062;30.6337;29393;59
4810;Armant;Armant;25.6167;32.5333;76457;59
4811;As Sallūm;As Sallum;31.5525;25.1575;8445;59
4812;Aswān;Aswan;24.0889;32.8997;267913;59
4813;Asyūţ;Asyut;27.1869;31.1714;389307;59
4814;Aţ Ţūr;At Tur;28.2333;33.6167;12733;59
4815;Az Zaqāzīq;Az Zaqaziq;30.5667;31.5;302840;59
4816;Banhā;Banha;30.4628;31.1797;157701;59
5153;Aubervilliers;Aubervilliers;48.9131;2.3831;86375;69
5154;Auch;Auch;43.6465;0.5855;21935;69
5155;Aulnay-sous-Bois;Aulnay-sous-Bois;48.9386;2.4906;85740;69
5156;Aurillac;Aurillac;44.9261;2.4406;25499;69
5157;Auxerre;Auxerre;47.7986;3.5672;34634;69
5158;Avignon;Avignon;43.95;4.8075;93671;69
5159;Bagneux;Bagneux;48.7983;2.3137;40918;69
5160;Bagnolet;Bagnolet;48.8692;2.4181;35674;69
5161;Bastia;Bastia;42.7008;9.4503;45715;69
5162;Bayonne;Bayonne;43.49;-1.48;51228;69
5163;Beaune;Beaune;47.025;4.8397;21031;69
5164;Beausoleil;Beausoleil;43.7419;7.4236;13607;69
5165;Beauvais;Beauvais;49.4303;2.0952;56020;69
5166;Bègles;Begles;44.8086;-0.5478;28601;69
5167;Belfort;Belfort;47.64;6.85;114445;69
5168;Bergerac;Bergerac;44.85;0.48;26833;69
5169;Besançon;Besancon;47.24;6.02;115934;69
5170;Béthune;Bethune;50.5303;2.6408;24895;69
5171;Béziers;Beziers;43.3476;3.219;77177;69
5172;Bezons;Bezons;48.9261;2.2178;29383;69
5173;Biarritz;Biarritz;43.48;-1.56;25404;69
5174;Blagnac;Blagnac;43.6364;1.3906;24517;69
5175;Blois;Blois;47.5939;1.3281;46086;69
5176;Bobigny;Bobigny;48.9106;2.4397;53640;69
5177;Bois-Colombes;Bois-Colombes;48.9175;2.2683;28239;69
5178;Bondy;Bondy;48.9022;2.4828;53353;69
5179;Bordeaux;Bordeaux;44.84;-0.58;257804;69
5180;Boulogne-Billancourt;Boulogne-Billancourt;48.8352;2.2409;120071;69
5181;Boulogne-sur-Mer;Boulogne-sur-Mer;50.7264;1.6147;133062;69
5182;Bourg-en-Bresse;Bourg-en-Bresse;46.2056;5.2289;41527;69
5183;Bourges;Bourges;47.0844;2.3964;64551;69
5184;Bourg-la-Reine;Bourg-la-Reine;48.7796;2.3151;20667;69
5185;Bourgoin-Jallieu;Bourgoin-Jallieu;45.5861;5.2736;28387;69
5186;Brest;Brest;48.39;-4.49;300300;69
5187;Brétigny-sur-Orge;Bretigny-sur-Orge;48.6114;2.3059;26528;69
5188;Brive-la-Gaillarde;Brive-la-Gaillarde;45.1583;1.5321;46916;69
5189;Bron;Bron;45.7394;4.9139;41543;69
5190;Brunoy;Brunoy;48.6979;2.5044;25669;69
5191;Bussy-Saint-Georges;Bussy-Saint-Georges;48.8422;2.6983;27379;69
5192;Cachan;Cachan;48.7919;2.3319;31069;69
5193;Caen;Caen;49.18;-0.37;105354;69
5194;Cagnes-sur-Mer;Cagnes-sur-Mer;43.6644;7.1489;50928;69
5195;Calais;Calais;50.9481;1.8564;73911;69
5196;Caluire-et-Cuire;Caluire-et-Cuire;45.7953;4.8472;43187;69
5197;Cambrai;Cambrai;50.1767;3.2356;32558;69
5198;Cannes;Cannes;43.5513;7.0128;73868;69
5199;Carcassonne;Carcassonne;43.21;2.35;46031;69
5200;Carpentras;Carpentras;44.0558;5.0489;28309;69
5201;Carrières-sur-Seine;Carrieres-sur-Seine;48.9108;2.2889;85191;69
5202;Castelnau-le-Lez;Castelnau-le-Lez;43.6369;3.9019;20480;69
5203;Castres;Castres;43.6;2.25;41636;69
5204;Cavaillon;Cavaillon;43.8375;5.0381;26641;69
5205;Cenon;Cenon;44.8578;-0.5317;24729;69
5206;Cergy;Cergy;49.0361;2.0631;65177;69
5207;Challans;Challans;46.8467;-1.8781;20662;69
5208;Châlons-en-Champagne;Chalons-en-Champagne;48.9575;4.365;44753;69
5209;Chalon-sur-Saône;Chalon-sur-Saone;46.7806;4.8528;45096;69
5210;Chambéry;Chambery;45.57;5.9118;58919;69
5211;Chamonix-Mont-Blanc;Chamonix-Mont-Blanc;45.9222;6.8689;8611;69
5212;Champigny-sur-Marne;Champigny-sur-Marne;48.8172;2.5156;77630;69
5213;Champs-Sur-Marne;Champs-Sur-Marne;48.8529;2.6027;25041;69
5214;Charenton-le-Pont;Charenton-le-Pont;48.8265;2.405;30374;69
5215;Charleville-Mézières;Charleville-Mezieres;49.7719;4.7161;46428;69
5216;Chartres;Chartres;48.456;1.484;38578;69
5217;Châteauroux;Chateauroux;46.8103;1.6911;43741;69
5218;Châtellerault;Chatellerault;46.8178;0.5461;31840;69
5219;Châtenay-Malabry;Chatenay-Malabry;48.7653;2.2781;33286;69
5220;Châtillon;Chatillon;48.8;2.29;37355;69
5221;Chatou;Chatou;48.8897;2.1573;30253;69
5222;Chaumont;Chaumont;48.1117;5.1389;21945;69
5223;Chaville;Chaville;48.8086;2.1886;20520;69
5224;Chelles;Chelles;48.8833;2.6;54917;69
5225;Cherbourg;Cherbourg;49.6504;-1.65;60991;69
5226;Chilly-Mazarin;Chilly-Mazarin;48.7025;2.3125;20181;69
5227;Choisy-le-Roi;Choisy-le-Roi;48.763;2.409;45331;69
5228;Cholet;Cholet;47.06;-0.8783;53917;69
5229;Clamart;Clamart;48.8014;2.2628;52971;69
5230;Clermont-Ferrand;Clermont-Ferrand;45.7831;3.0824;143886;69
5231;Clichy;Clichy;48.9044;2.3064;61070;69
5232;Clichy-sous-Bois;Clichy-sous-Bois;48.9102;2.5532;29348;69
5233;Colmar;Colmar;48.0817;7.3556;69105;69
5234;Colombes;Colombes;48.9236;2.2522;85177;69
5235;Colomiers;Colomiers;43.6139;1.3367;38951;69
5236;Combs-la-Ville;Combs-la-Ville;48.67;2.56;22383;69
5237;Comines;Comines;50.7611;3.0078;12358;69
5238;Compiègne;Compiegne;49.4149;2.8231;40199;69
5239;Conflans-Sainte-Honorine;Conflans-Sainte-Honorine;48.9992;2.0983;35846;69
5240;Corbeil-Essonnes;Corbeil-Essonnes;48.6139;2.482;51292;69
5241;Cormeilles-en-Parisis;Cormeilles-en-Parisis;48.9739;2.2014;24161;69
5242;Coudekerque-Branche;Coudekerque-Branche;51.0253;2.3917;21134;69
5243;Couëron;Coueron;47.2156;-1.7228;21372;69
5244;Courbevoic;Courbevoic;48.8978;2.2531;81719;69
5245;Courcouronnes;Courcouronnes;48.6239;2.4294;67967;69
5246;Cournon-d’Auvergne;Cournon-d'Auvergne;45.7422;3.1972;20043;69
5247;Coutances;Coutances;49.0453;-1.4453;8501;69
5248;Creil;Creil;49.2583;2.4833;35657;69
5249;Créteil;Creteil;48.7911;2.4628;90605;69
5250;Croix;Croix;50.6781;3.1508;21041;69
5251;Dammarie-lè-Lys;Dammarie-le-Lys;48.5177;2.6402;21835;69
5252;Dax;Dax;43.71;-1.05;20681;69
5253;Décines-Charpieu;Decines-Charpieu;45.7694;4.9594;28602;69
5254;Delle;Delle;47.5069;6.9981;5690;69
5255;Deuil-la-Barre;Deuil-la-Barre;48.9767;2.3272;22306;69
5256;Dieppe;Dieppe;49.92;1.08;29080;69
5257;Dijon;Dijon;47.3167;5.0167;156920;69
5258;Dole;Dole;47.0931;5.4906;23708;69
5259;Douai;Douai;50.3714;3.08;39700;69
5260;Draguignan;Draguignan;43.5403;6.4667;39340;69
5261;Drancy;Drancy;48.93;2.45;71318;69
5262;Draveil;Draveil;48.6852;2.408;28833;69
5263;Dreux;Dreux;48.7372;1.3664;31044;69
5264;Dunkerque;Dunkerque;51.0383;2.3775;87353;69
5601;Farafenni;Farafenni;13.5667;-15.6;36000;73
5602;Janjanbureh;Janjanbureh;13.551;-14.767;3584;73
5603;Kanifing;Kanifing;13.4464;-16.6744;;73
5604;Kerewan;Kerewan;13.494;-16.095;2751;73
5605;Mansa Konko;Mansa Konko;13.3773;-15.6786;18672;73
5606;Akhalkalaki;Akhalkalaki;41.4056;43.4861;8295;74
5607;Akhaltsikhe;Akhaltsikhe;41.6389;42.9861;17903;74
5608;Akhmet’a;Akhmet'a;42.0333;45.2;8600;74
5609;Ambrolauri;Ambrolauri;42.5167;43.15;2047;74
5610;Batumi;Batumi;41.6458;41.6417;154600;74
5611;Bolnisi;Bolnisi;41.45;44.5333;8967;74
5612;Borjomi;Borjomi;41.8333;43.3833;14445;74
5613;Ch’iatura;Ch'iatura;42.2833;43.2833;12803;74
5614;Dedoplists’q’aro;Dedoplists'q'aro;41.4652;46.1045;5940;74
5615;Dusheti;Dusheti;42.0845;44.6961;6167;74
5616;Gardabani;Gardabani;41.45;45.1;15100;74
5617;Gori;Gori;41.9817;44.1124;48143;74
5618;Gurjaani;Gurjaani;41.75;45.8;9467;74
5619;K’asp’i;K'asp'i;41.9167;44.4167;13423;74
5620;Khashuri;Khashuri;41.9897;43.59;28500;74
5621;Khobi;Khobi;42.3167;41.9;5600;74
5622;Khoni;Khoni;42.3167;42.4333;8987;74
5623;Kutaisi;Kutaisi;42.25;42.7;147900;74
5624;Lagodekhi;Lagodekhi;41.8167;46.2833;5198;74
5625;Lanchkhuti;Lanchkhuti;42.0944;42.0417;6395;74
5626;Marneuli;Marneuli;41.4969;44.8108;20211;74
5627;Mtskheta;Mtskheta;41.85;44.7167;7940;74
5628;Ochamchire;Ochamchire;42.71;41.47;5280;74
5629;Ozurgeti;Ozurgeti;41.9333;41.9833;;74
5630;Poti;Poti;42.15;41.6667;47149;74
5631;Q’vareli;Q'vareli;41.95;45.8;7739;74
5632;Rustavi;Rustavi;42.2897;43.8543;;74
5633;Rustavi;Rustavi;41.5333;45;125103;74
5634;Sagarejo;Sagarejo;41.7333;45.3333;10871;74
5635;Senak’i;Senak'i;42.2689;42.0678;21596;74
5636;Sokhumi;Sokhumi;43.0033;41.0153;64441;74
5637;T’q’ibuli;T'q'ibuli;42.3442;42.99;9770;74
5638;Tbilisi;Tbilisi;41.7225;44.7925;1118035;74
5639;Telavi;Telavi;41.9167;45.4833;20900;74
5640;Ts’khinvali;Ts'khinvali;42.2257;43.9701;30432;74
5641;Ts’nori;Ts'nori;41.6167;45.9667;6066;74
5642;Vale;Vale;41.6167;42.8667;5031;74
5643;Zugdidi;Zugdidi;42.5083;41.8667;42998;74
5644;Aachen;Aachen;50.7762;6.0838;247380;75
5645;Aalen;Aalen;48.8372;10.0936;68456;75
5646;Abenberg;Abenberg;49.2406;10.9619;5511;75
5647;Abensberg;Abensberg;48.8109;11.8595;13946;75
5648;Achern;Achern;48.6314;8.0739;25630;75
5649;Achim;Achim;53.013;9.033;31911;75
5650;Ahaus;Ahaus;52.0794;7.0134;39223;75
5651;Ahlen;Ahlen;51.7633;7.8911;52582;75
5652;Ahrensburg;Ahrensburg;53.6747;10.2411;33472;75
5653;Aich;Aich;48.6228;9.2372;9901;75
5654;Aichach;Aichach;48.45;11.1333;21434;75
5655;Albbruck;Albbruck;47.5908;8.1295;7335;75
5656;Albstadt;Albstadt;48.2119;9.0239;45327;75
5657;Alfeld;Alfeld;51.9886;9.8269;18626;75
5658;Allstedt;Allstedt;51.4;11.3833;7745;75
5659;Alpirsbach;Alpirsbach;48.3461;8.4039;6304;75
5660;Alsdorf;Alsdorf;50.8744;6.1615;47018;75
5661;Alsfeld;Alsfeld;50.7511;9.2711;15989;75
5662;Altena;Altena;51.3;7.6667;16922;75
5663;Altenberg;Altenberg;50.7644;13.7578;7908;75
5664;Altenburg;Altenburg;50.985;12.4333;32074;75
5665;Altenerding;Altenerding;48.2932;11.9054;8196;75
5666;Altenkirchen;Altenkirchen;50.6872;7.6456;6263;75
5667;Altensteig;Altensteig;48.5864;8.6047;10799;75
5668;Altentreptow;Altentreptow;53.6927;13.2562;5307;75
5669;Altlandsberg;Altlandsberg;52.5667;13.7331;9490;75
5670;Altomünster;Altomunster;48.3833;11.25;7925;75
5671;Altötting;Altotting;48.2264;12.6759;10119;75
5672;Alzenau in Unterfranken;Alzenau in Unterfranken;50.0881;9.0497;18469;75
5673;Alzey;Alzey;49.7517;8.1161;18535;75
5674;Amberg;Amberg;49.4444;11.8483;41970;75
5675;Amöneburg;Amoneburg;50.7978;8.9231;5096;75
5676;Andernach;Andernach;50.4397;7.4017;29966;75
5677;Angermünde;Angermunde;53.0333;14;13744;75
5678;Anklam;Anklam;53.85;13.6833;12385;75
5679;Annaberg-Buchholz;Annaberg-Buchholz;50.58;13.0022;19769;75
5680;Annaburg;Annaburg;51.7328;13.0456;6731;75
5681;Annweiler am Trifels;Annweiler am Trifels;49.2033;7.9667;7081;75
5682;Ansbach;Ansbach;49.3;10.5833;41847;75
5683;Apolda;Apolda;51.0247;11.5139;22012;75
5684;Arnsberg;Arnsberg;51.3967;8.0644;73628;75
5685;Arnstadt;Arnstadt;50.8342;10.9464;27304;75
5686;Arnstedt;Arnstedt;51.6833;11.4667;6616;75
5687;Arnstein;Arnstein;49.9667;9.9833;8125;75
5688;Arolsen;Arolsen;51.3778;9.0167;15470;75
5689;Artern;Artern;51.3667;11.3;6799;75
5690;Arzberg;Arzberg;50.0667;12.1833;5152;75
5691;Aschaffenburg;Aschaffenburg;49.9757;9.1478;70527;75
5692;Aschersleben;Aschersleben;51.75;11.4667;27220;75
5693;Asperg;Asperg;48.9064;9.1414;13480;75
5694;Aßlar;Asslar;50.5833;8.4667;13656;75
5695;Attendorn;Attendorn;51.1264;7.9033;24367;75
5696;Aue;Aue;50.5853;12.7008;16012;75
5697;Auerbach;Auerbach;50.5094;12.4;18357;75
5698;Auerbach;Auerbach;49.692;11.6333;8818;75
5699;Augsburg;Augsburg;48.3717;10.8983;295135;75
5700;Aulendorf;Aulendorf;47.9542;9.6389;10180;75
5701;Aurich;Aurich;53.4714;7.4836;41991;75
5702;Babenhausen;Babenhausen;49.9624;8.9533;16834;75
5703;Backnang;Backnang;48.9464;9.4306;37253;75
5704;Bad Aibling;Bad Aibling;47.865;12.0097;19100;75
5705;Bad Bentheim;Bad Bentheim;52.3031;7.1597;15486;75
5706;Bad Bergzabern;Bad Bergzabern;49.1031;7.9989;8124;75
5707;Bad Berleburg;Bad Berleburg;51.0497;8.4;19446;75
5708;Bad Bevensen;Bad Bevensen;53.0792;10.5833;9122;75
5709;Bad Blankenburg;Bad Blankenburg;50.6833;11.2667;6407;75
5710;Bad Bramstedt;Bad Bramstedt;53.9186;9.8844;14420;75
5711;Bad Breisig;Bad Breisig;50.5092;7.2964;9460;75
5712;Bad Brückenau;Bad Bruckenau;50.3091;9.7871;6449;75
